"iter","draw","step","Prevalence.of.precancerous.lesion","Cancer.incidence","Stage.at.diagnosis","tot_dist","n_good"
1,640,0,-0.784145336142453,-0.278641140121104,-0.142755562952187,0.844336392627811,0
1,641,0,-0.407432984263883,0.358725632103544,-0.0585931171924531,0.546002627444767,1
1,642,0,-0.275318677839506,0.0942038233927467,-0.0234591277308771,0.291933323522683,1
1,643,0,-1.73852242976898,-1.26403097669821,0.00121696062949704,2.14947343083268,1
1,644,0,-0.786609040823495,-0.427402209249068,-0.0350740478921158,0.895911056083014,0
1,645,0,-0.446260615525044,0.0621464952659524,-0.0543780931332911,0.453836645562526,1
1,646,0,-0.709733950190249,0.254756142562411,-0.119235421788894,0.763439623045012,1
1,647,0,-1.78975444511259,-0.578248177924252,-0.0045104597842204,1.88085413398287,0
1,648,0,0.0521916604402208,-0.603441464327001,-0.01809644019438,0.605964562855231,1
1,649,0,0.0425846151541885,-0.842229494284295,0.000108853561752411,0.843305390910853,2
1,650,0,0.0654731802901256,0.0113760756472494,0.000409251918656086,0.066455397986681,3
1,651,0,-0.722096191893401,-4.00168698423357,-0.26214354764492,4.07475654115717,0
1,652,0,-0.288994044335073,0.291606937056582,0.000456593954338336,0.410551302371217,2
1,653,0,-2.12160177388588,-0.844545747803469,-0.00729139274690989,2.28352901700347,0
1,654,0,-0.172933745440356,0.17008797859702,-0.0149497294111275,0.243021594070807,1
1,655,0,-0.524005402942794,-0.790183685362493,-0.177872852212919,0.964681642035677,0
1,656,0,-1.41180851648681,-0.496104109243649,-0.0429462454934059,1.49705275606275,0
1,657,0,-0.319114058094451,0.29731005400009,-0.118956185162425,0.452081435442158,1
1,658,0,-0.114305486108706,-0.59810339477494,0.000590323062829225,0.608928373026889,1
1,659,0,-0.627498723851572,0.150487702933219,-0.033321462444043,0.646151311249059,1
1,660,0,-0.301236240862232,-1.26593726265313,-0.101790412513036,1.3052592515903,0
1,661,0,-2.14351380211841,-0.941130092733659,-0.0480834002971234,2.34151431443524,0
1,662,0,-2.39326721011518,-2.67656222560957,0.00194012887755402,3.59050373216247,1
1,663,0,0.114377717565415,-0.333514039690693,0.00104596663940989,0.352583282349702,2
1,664,0,-0.437563813653604,-3.1788137014025,-0.150706439790888,3.21232486997156,0
1,665,0,-0.311664677423263,-0.408549259639373,-0.0276878696791734,0.514600803373447,0
1,666,0,0.105309228920518,0.126304823084838,-0.00360661656339474,0.164486928700616,2
1,667,0,-2.60624011478455,-2.36822083013361,-0.044765790068109,3.5217838394983,0
1,668,0,-0.474676875594291,-0.980977400586813,-0.0698805182503286,1.09202476323431,0
1,669,0,-1.52416979750808,-0.346599131588152,-0.0783316810439329,1.56504325240827,0
1,670,0,-2.02647597891868,-1.08303058665829,0.000617998254600026,2.29772942852148,1
1,671,0,-1.19300354622102,-1.21769682505058,0.00194455617376628,1.70471311379156,1
1,672,0,-1.20108654972414,0.324670407809767,-0.0955523023607494,1.24785817147705,1
1,673,0,0.00831923118302795,0.178312894948379,-0.214364342737006,0.278956572873659,2
1,674,0,-1.7380803300017,-0.748609508298491,-0.00602810673303013,1.89245231578618,0
1,675,0,-0.35114839763411,0.286600254410745,-0.155040312349483,0.479043214587924,1
1,676,0,-1.6084295790413,-1.5103980954285,-0.108807226856145,2.2091145579225,0
1,677,0,-0.586525483432831,-1.01194507511631,-0.302189963412125,1.20804128727262,0
1,678,0,-1.98147770977687,-0.833330859397244,0.000451251490648401,2.14958006112688,1
1,679,0,-0.549561075598627,0.250832772093905,-0.00648202917868883,0.604132826513927,1
1,680,0,-0.800630030164389,0.114349878614189,-0.0191031061037567,0.808980388268419,1
1,681,0,-0.982245072846841,-1.37226756302921,0.0012256253613415,1.68757967214338,1
1,682,0,0.127868724787179,0.124947951866041,-0.126766491179557,0.219162370721332,2
1,683,0,-1.79666415983235,-1.00056465674849,-0.0224371042838961,2.05660768237623,0
1,684,0,0.177255850018845,-0.490753575762199,0.00341434602511145,0.521795329845014,2
1,685,0,0.0142980512602471,-0.529884173165627,-0.00534461615880304,0.530103986179264,1
1,686,0,-2.54988861367635,-1.24775148527242,-0.157474865985539,2.84316971786297,0
1,687,0,-0.302012940685567,0.164361112045485,0.0000615953233295412,0.343840653920324,2
1,688,0,-0.125464061985965,0.124182300701758,-0.00710654772468992,0.176671949324626,1
1,689,0,-1.67126634344221,-1.92893157450996,-0.0831487170565239,2.55359000605272,0
1,690,0,-1.41314124173525,-1.7773841029927,-0.0226448658145731,2.27080937302363,0
1,691,0,-0.24525884426499,-1.67303528764783,-0.0440563731178767,1.69149044881056,0
1,692,0,-2.1432086802665,-1.92967764771045,-0.0366611422811172,2.8841538292186,0
1,693,0,-0.803942182386274,-0.524180591663711,-0.0678202405510742,0.962126764166411,0
1,694,0,-1.85420251094371,-0.721789186415633,-0.00857775945958606,1.9897537936071,0
1,695,0,-0.377101031951813,-0.280180668162261,-0.197905992862699,0.509777576127024,0
1,696,0,-3.16129050525251,-2.22412659333015,-0.00615608378802573,3.865298780059,0
1,697,0,-0.706691639494219,0.189090628811979,-0.129064448177696,0.742849898040613,1
1,698,0,-0.73366081761471,-0.728703999744135,-0.0612258418251047,1.03586500966747,0
1,699,0,-1.35906868465147,0.197408141780669,-0.0766282641194906,1.3754670315582,1
1,700,0,-0.422967229381695,0.213432920764258,-0.0185910379556071,0.474131327259713,1
1,701,0,-2.0618270260253,-0.899581098050322,0.0000051119549750236,2.24952813657529,1
1,702,0,-1.211241061444,-0.273615198933824,-0.00386984630790117,1.24176695145507,0
1,703,0,-0.516668133644261,0.0847273259914199,0.00000152760322203411,0.523569174126431,2
1,704,0,-0.24012083138132,-0.63780626397459,-0.189863305850692,0.707462309198896,0
1,705,0,-0.858095427766465,0.207382635401271,-0.00761450326937103,0.882832544302559,1
1,706,0,-1.50843469943457,0.286186335132078,-0.0284152763363795,1.53560583770832,1
1,707,0,-0.155660509181034,0.0491082248304339,-0.0148278538902444,0.163895323653501,1
1,708,0,-1.12772829383787,-1.70931949983416,-0.0364174732516165,2.04813829845394,0
1,709,0,-2.87336699231088,-0.391613233395191,-0.0497489744920698,2.90035752236426,0
1,710,0,-0.560848351468573,-1.24476875126649,-0.0402129698870934,1.36587598281165,0
1,711,0,-0.854685755337234,-0.623472636564108,-0.0761166696777826,1.06065999091293,0
1,712,0,0.0475661758941828,0.230188619281177,-0.12396425127798,0.265737609552508,2
1,713,0,-2.11070223469741,-2.3046549161874,-0.146629065504868,3.12857767829316,0
1,714,0,-0.625918130201954,-1.0008985196129,-0.0395520221559355,1.18115863233328,0
1,715,0,-2.49551175196073,-1.58292038632713,-0.0479818764567257,2.95559099235541,0
1,716,0,-1.50429956411085,0.250260240148409,-0.077113301508126,1.52692299336041,1
1,717,0,-0.152413422190469,-1.75701691135241,-0.0246887963300978,1.76378791658929,0
1,718,0,0.132847867131223,0.136557147433702,-0.0201987169900245,0.191583920214062,2
1,719,0,-1.43670228699249,-0.450576340731781,-0.0209889113529249,1.50584628520858,0
1,720,0,-1.83311801521816,-0.923762278674319,-0.0595581547873518,2.05358359435905,0
1,721,0,-1.24851625588401,-0.742566077227642,-0.00933679951758556,1.45268179450322,0
1,722,0,0.142608677934529,-0.51854885294509,-0.00505360055484417,0.537824959249262,1
1,723,0,-0.516912893724761,-0.35814176854348,-0.108367138098789,0.638128437459169,0
1,724,0,-0.221318135526186,0.222317964062803,-0.185416889317149,0.364398706229681,1
1,725,0,-0.477614991603045,-0.436590649428112,-0.128837467178329,0.659792822271479,0
1,726,0,-2.09787484361013,-1.55272564335671,-0.0179899118357228,2.61004969682909,0
1,727,0,-0.856337399664784,-0.402345842814725,0.00000860219085450207,0.946147937359128,1
1,728,0,0.0383874682317663,-0.357250594565343,-0.010704321936061,0.359466504062126,1
1,729,0,0.150165076809458,-0.85310102942543,-0.00505348061869157,0.866231178361921,1
1,730,0,0.030570690584815,-1.43825410738571,-0.03269932220813,1.43895055168951,1
1,731,0,-0.431800013769557,-0.355499055417587,-0.0278535971080818,0.56000594029532,0
1,732,0,-0.26926330627249,-0.901874152345691,0.000742220552559863,0.941212125753488,1
1,733,0,-0.309662041991567,0.142650110917508,0.00161723080109574,0.34094317683542,2
1,734,0,0.0578078948699847,0.0114394333382909,-0.20645597257532,0.214701378561997,2
1,735,0,-3.3238035319838,-1.02312412026246,-0.236892634565705,3.4857669177675,0
1,736,0,-1.59721788341384,-1.24809519661029,-0.0143508189174262,2.02707980427567,0
1,737,0,-0.892028595388173,0.226545889122351,-0.0239768812847051,0.920658973618665,1
1,738,0,-0.399021607072598,-0.309764400999707,-0.0101930398621536,0.505248577533018,0
1,739,0,-1.07837793617722,0.11749039414843,-0.00936113440275353,1.08479979571731,1
1,740,0,-1.64572227406806,-0.634339301268335,-0.0338983834903424,1.76406838101605,0
1,741,0,-1.29724389259407,-0.782303715753952,0.00337754268777298,1.51487696805703,1
1,742,0,-1.58114502875661,-0.638178229856227,-0.0354262166989388,1.70544600379308,0
1,743,0,-0.531493933036918,-0.782674334296327,-0.00607872908926775,0.946098232409611,0
1,744,0,-0.431037249660905,0.215128785802171,-0.00860532922821022,0.481816932835573,1
1,745,0,-0.561583056716898,0.383182386447667,-0.0824493513799166,0.68483732843515,1
1,746,0,-0.265092138368156,-1.98765525514979,0.00126925467265069,2.0052553119632,1
1,747,0,-0.421074891903031,-0.427706825934863,-0.10221663294573,0.608839415275642,0
1,748,0,-0.819491412043568,-0.30088178894316,-0.0231927825789764,0.873289144839528,0
1,749,0,-0.188510833093946,0.0273399822433383,0.0000069389275249271,0.190483093399358,2
1,750,0,-1.3357162911677,-3.19495760715499,-0.0131685814343744,3.46295618417926,0
1,751,0,-1.23247683267459,-1.05819528158101,0.000131267126291129,1.62443110480898,1
1,752,0,-0.383362829292219,-0.399283717770586,-0.00620744519832773,0.553563978719286,0
1,753,0,-0.812340107491997,0.221852114200511,0.000171443633457386,0.842089567806338,2
1,754,0,-0.371614823561773,0.270376682008066,-0.0046583970003658,0.459589847502261,1
1,755,0,0.132471463711678,0.0979236582930535,0.000320012355850928,0.164735648720357,3
1,756,0,-0.563536196773586,0.188332780274262,-0.0746197913610893,0.598840875744671,1
1,757,0,-0.494196284268769,-0.392099225337924,0.00127766180850376,0.630851331389064,1
1,758,0,-0.138554418665248,-0.344267292355731,-0.0976294265286904,0.383730114067078,0
1,759,0,-1.2817062549815,-0.438373428849237,-0.00517790637627255,1.35461027528001,0
1,760,0,-1.42163010026364,-0.792645055160241,-0.0648153086904696,1.62896266061756,0
1,761,0,-0.359049986740911,-0.316260661937164,-0.153924195595215,0.502623474638039,0
1,762,0,-1.98258926295894,-1.11086501758473,-0.102553369119528,2.27490625442266,0
1,763,0,-1.78757717945512,-0.88818846290204,0.00312574005750159,1.99607632328825,1
1,764,0,-0.323414196902842,-0.225578517893812,-0.0457847596556203,0.396961779911117,0
1,765,0,-1.48940914718986,-2.21944980572943,0.000150906116570523,2.67288179137385,1
1,766,0,-1.87208830502383,-2.01120528780183,-0.0040709734877475,2.74766772087059,0
1,767,0,-1.01017869613486,-0.956488428355055,0.00316212577237268,1.39116537864528,1
1,768,0,-0.158606775601557,-2.88607569182656,-0.0699286296800161,2.89127636546004,0
1,769,0,-1.11953985276382,-2.00258696057704,-0.0114134913480834,2.29430910829041,0
1,770,0,-1.19624162756267,-0.446008272940167,-0.0602552650042109,1.27810332446386,0
1,771,0,-1.31499019352428,-0.857245243422268,-0.0600404182164565,1.57088302182395,0
1,772,0,-2.79379775918881,-2.01527090104325,0.0000444160783387255,3.44479647088372,1
1,773,0,-0.312205938294504,-1.1630181763896,0.00190082975084672,1.20419576467977,1
1,774,0,-2.27616218085596,-1.61858593342574,-0.0201634730792549,2.79305232014892,0
1,775,0,-0.879909362359407,-1.13782709299342,-0.0497645582365936,1.43922461442753,0
1,776,0,-0.580607895466623,0.199498450873148,-0.00491999541640458,0.613945735821875,1
1,777,0,-1.29014403967042,-1.0095575874362,-0.0287129887632441,1.63844517795708,0
1,778,0,-0.420199006002887,-0.885103526099213,-0.0410005206861837,0.980640861506196,0
1,779,0,-1.48252416485335,-2.00776388011986,-0.178727866414747,2.50218651341607,0
1,780,0,-0.185227568975039,-0.740436070580284,-0.0433561623563051,0.764483213510304,0
1,781,0,-0.759475429552855,0.299559373016993,-0.180132565059352,0.836054117298449,1
1,782,0,0.0819320765667716,0.171871499746929,-0.0175670149359732,0.191210035326503,2
1,783,0,-2.24455707663359,-1.50537955789366,0.00202369465328393,2.70262986347189,1
1,784,0,-1.48773502776505,0.300483705655399,-0.101642509101314,1.52117624549554,1
1,785,0,-0.912681432367769,-1.06483042585851,-0.0233850782551394,1.4026396881266,0
1,786,0,-1.59820948608692,-1.99510903863534,-0.0338346764842586,2.55653641139637,0
1,787,0,-1.32719811373993,-5.9190872575616,-0.0400359486265065,6.06618922165517,0
1,788,0,0.0351862628491721,0.1804121930696,-0.0229331693604163,0.185236504929205,2
1,789,0,-1.23121158362055,-0.735709692894085,-0.00458077436611622,1.43428438580134,0
1,790,0,-0.580471152141708,-0.343135755718293,-0.00631207132095299,0.674335782504122,0
1,791,0,-6.09567242513988,-1.33954609421261,-0.0487798176737682,6.24131280451022,0
1,792,0,-1.53535247906414,-1.77814992357667,-0.0466450503085797,2.34974469813263,0
1,793,0,0.0343245759958738,-1.14907650512043,0.000076120375005579,1.14958905567659,2
1,794,0,-0.773538535625436,0.0903273967319174,-0.129026801084945,0.789410425631765,1
1,795,0,-2.20657909608578,-0.993402662565359,0.000347079781515406,2.41988435214145,1
1,796,0,-2.75709478040247,-0.468779925979431,-0.0118193858567595,2.79668838897112,0
1,797,0,-0.439405322588707,-0.810189053949818,-0.00440494011633091,0.921684731433051,0
1,798,0,0.0781943041643941,0.0803068276729888,0.00207524571022563,0.112106388842968,3
1,799,0,-1.20964678278782,-1.99743711573463,0.000000236896494667683,2.33516602630804,1
1,800,0,-0.344128663376302,-1.44650485282612,-0.186894429767079,1.4985761088729,0
1,801,0,-1.11652036457508,-1.27742236006256,-0.0436256871880215,1.69715314897664,0
1,802,0,-0.35167124461461,-0.660129014272898,-0.184287908427499,0.77032786069717,0
1,803,0,-2.14261250466927,-1.17234918602036,-0.13634262801016,2.44617666396776,0
1,804,0,-1.21076804946049,-0.232841412471726,-0.162919780675513,1.24367087603254,0
1,805,0,-1.95445957541526,-1.1511000990726,-0.0497953537455642,2.26879334609214,0
1,806,0,-2.30082153754754,-2.94888899635025,-0.0405585759391333,3.74050411823332,0
1,807,0,-1.44030357011925,-1.33245101987733,0.0000491422242516994,1.9621162291988,1
1,808,0,-2.10003326668523,-2.57354966289345,-0.0669588196852812,3.32231561897681,0
1,809,0,0.0877864141298426,-0.667096829243548,-0.0739389043507014,0.676898512089629,1
1,810,0,-0.672208001499015,-2.63613978450095,-0.106854125428065,2.72259331609203,0
1,811,0,-2.66042863152646,-1.26474310332453,0.000121718963288564,2.94575213411927,1
1,812,0,0.090784724602709,-1.58705625197712,-0.0400854100144587,1.59015604682588,1
1,813,0,-0.463389420850297,0.155520769066081,-0.0856613869610225,0.496240202102737,1
1,814,0,-1.12565857184068,-0.366636341991202,-0.0689695315459756,1.18586939580578,0
1,815,0,-2.05288568800003,-1.65300794185407,-0.0243032035120968,2.63578556592317,0
1,816,0,-3.21059265623148,-5.95279802546268,-0.0061003478449837,6.76341235992925,0
1,817,0,-0.335437348518645,0.151005908939031,-0.00579704025829157,0.367905701221765,1
1,818,0,-0.636825174025319,-0.472046246722962,0.00240890812027495,0.792704083599893,1
1,819,0,0.0840584101363998,-0.474812051245272,-0.0791162248629116,0.488642688842226,1
1,820,0,-0.929734362561325,0.0714961886364995,-0.122712370133556,0.940519014002723,1
1,821,0,-1.78779799003608,-2.24281020178746,-0.00422044464795379,2.86817661007338,0
1,822,0,-0.707457212504405,-1.75701841126601,-0.00488923033739612,1.89410488348073,0
1,823,0,-0.49639923588773,-0.747293952483918,-0.00848655710630756,0.897180290945179,0
1,824,0,-2.98495260353508,-1.23941134826279,-0.18931766416762,3.2375799161595,0
1,825,0,-1.96364922666785,-0.601640588186045,-0.007508811933726,2.0537638776166,0
1,826,0,-3.13253025194371,-1.94283477335577,-0.103923367219233,3.68756732849138,0
1,827,0,-1.44412276875413,-0.364417569904999,-0.00684092067232709,1.48940845126017,0
1,828,0,-2.13903303668537,-1.02684303868177,0.0014104256298445,2.37273490879641,1
1,829,0,-1.65888963775963,-1.49836212544537,-0.0206898303295154,2.23549367217054,0
1,830,0,-1.28157783036087,-3.82891203832132,-0.0437852538806289,4.03793589361345,0
1,831,0,-0.393029402668652,-1.33271637009602,-0.0102043895573153,1.38949960922996,0
1,832,0,-0.660107125108948,0.238701794821484,-0.0116026858753891,0.702036028840487,1
1,833,0,-3.04185018648765,-2.1003572352166,-0.0114086553952425,3.69655017955656,0
1,834,0,-2.5568764924608,-1.5186268169889,-0.012278371372074,2.97388560058722,0
1,835,0,-0.61671387946129,-0.393743735201735,0.000264639955479957,0.731689967243719,1
1,836,0,-2.01358128861332,-1.8018965623723,-0.0994356514228437,2.70392830454446,0
1,837,0,-0.323216906460315,0.141402480097972,-0.127038050607372,0.374969993868516,1
1,838,0,0.0547562497151651,-0.62386906755408,0.00266204797739173,0.626273060919197,2
1,839,0,-0.791885237605312,-1.14062063629546,0.00118741185629446,1.388560072675,1
1,840,0,-0.893256258674314,0.228127400772921,-0.0914948422742905,0.926455698243062,1
1,841,0,-2.56077696173204,-1.87276685603481,0.00000901146524329417,3.17251230807404,1
1,842,0,-0.493376875067124,-0.596796055975512,-0.176360076518776,0.794159398275079,0
1,843,0,0.150950326752529,-0.348008521217144,-0.0445458280482355,0.381942748043397,1
1,844,0,-3.12611696667658,-2.50874380393318,-0.129828347375608,4.0103937665644,0
1,845,0,-0.777162093571377,0.146548471261007,-0.0444585382652406,0.792107275397636,1
1,846,0,-0.911490369551934,-0.499326345803358,-0.0046069344968276,1.03930876896364,0
1,847,0,-0.978225685951646,-0.545660960688098,-0.0566023075258353,1.12155035459487,0
1,848,0,-0.287199658941515,-0.406680858540472,-0.00659704095016834,0.497912126533022,0
1,849,0,-0.940658589839924,-1.20023303937446,-0.0227967938633236,1.52509593968909,0
1,850,0,-1.03926940271736,-0.897303782800975,-0.0123640912534571,1.37309425780096,0
1,851,0,-2.19808493894761,-0.847531904737995,-0.0722709803264934,2.35692826003985,0
1,852,0,-2.87887670908133,-1.63169556217235,-0.0207169046601733,3.30919789433068,0
1,853,0,0.0392665806579657,-0.36814869699341,-0.00855040115083935,0.37033557324993,1
1,854,0,-0.292010167741325,0.318500701738955,0.0000000821677754255297,0.432102574711758,2
1,855,0,-1.36915992934794,-1.47037318263805,0.00336182753061503,2.00913103361567,1
1,856,0,-1.470415274464,0.169825018501174,0.000737651443837972,1.48018990687534,2
1,857,0,-0.464982144687176,0.125830252318856,-0.222854335309551,0.530759552003329,1
1,858,0,-1.27470560662967,-0.783182611223889,0.00239236001796197,1.49607991413662,1
1,859,0,0.127241534896585,-0.446162569897697,-0.00615624557213904,0.46399283005247,1
1,860,0,-1.77894582597043,-0.483925731657215,-0.0364221509847168,1.84395198922856,0
1,861,0,-2.24317628602965,-2.08405289327244,-0.0052049400183032,3.0618855960933,0
1,862,0,-1.06579987127258,0.219507942496744,-0.046895860700199,1.08917965651889,1
1,863,0,-1.31558423931059,-0.451688280573114,-0.0490901567343475,1.39183118122052,0
1,864,0,-1.01260158917829,-0.852468283061919,-0.0152620386695095,1.32374358614396,0
1,865,0,-0.236086678976327,-2.28824384942713,-0.0947712993374643,2.30234194541325,0
1,866,0,-1.02030640309359,-0.90352077780734,-0.00656868250956527,1.36287127041158,0
1,867,0,-2.45699710985819,-1.51100866710443,-0.0223400340779973,2.88452440915982,0
1,868,0,0.0916504688794068,-0.903749356558031,-0.0310721746583802,0.908915941087442,1
1,869,0,-0.22395231296484,0.0144666967754998,-0.0226685432937988,0.225561048616463,1
1,870,0,-1.00945049615675,0.216891796771502,-0.186330456206876,1.04916700034272,1
1,871,0,-2.14900528120479,-1.41729289379695,-0.0086669385209009,2.57429950885221,0
1,872,0,-1.05203507712571,-0.448434283305738,-0.00478921186583873,1.1436319541256,0
1,873,0,-0.184457056741717,0.0867131285205053,-0.0126630153981981,0.204215387271885,1
1,874,0,-0.455298597224281,0.344214261540968,-0.0044281071760061,0.570788821382965,1
1,875,0,-1.23435577450034,-0.967400053166132,0.000429636522780004,1.56827842728762,1
1,876,0,-2.68361345987952,-1.93293168826873,0.00211689108921281,3.3072663326058,1
1,877,0,-0.364576515915283,-0.276882496953763,-0.0238038990101478,0.458417472053981,0
1,878,0,-1.62055494075408,-2.18218969988113,-0.0114510401379185,2.71813931368317,0
1,879,0,-0.157968327120093,0.28583445563551,-0.031459960373138,0.328093062267779,1
1,880,0,-0.498560635398473,-1.7344120494048,-0.170286369030948,1.81266249251404,0
1,881,0,0.137578899539514,-0.592503969647631,-0.156106126187442,0.627979323130909,1
1,882,0,-1.75875784960682,-2.31646297188691,0.0001406329282704,2.90847552739478,1
1,883,0,0.110891932168312,0.34774309156844,-0.259211942176208,0.447675227503556,2
1,884,0,-0.709322595731788,-0.459614756426632,-0.0174412289672408,0.845392492046553,0
1,885,0,-0.753242097269978,-1.84806926702008,-0.00779769762102026,1.99569398377908,0
1,886,0,-1.42265267833602,-0.628797411717445,-0.00840523231057958,1.55544124803523,0
1,887,0,0.0906279178930795,0.197390326193541,-0.00353645876889307,0.217229986229,2
1,888,0,-0.762763607922644,-0.837451669728941,-0.0112142972013397,1.13281039065003,0
1,889,0,-0.201161710437457,0.0729841090553789,-0.0149537094069485,0.214514165839364,1
1,890,0,-0.463847660392234,-0.947427549041688,0.00000403571526230536,1.05488085239556,1
1,891,0,-2.17893919730191,-1.69456480495553,-0.125594870870767,2.76316846669212,0
1,892,0,-0.354332530661989,0.17313799942785,0.00000149672176564075,0.394370776216301,2
1,893,0,-1.66461883641999,-0.63586600214918,-0.0269064801021031,1.78213506837302,0
1,894,0,-2.25619956989065,-0.288947707679278,-0.00518364661097706,2.27463274994889,0
1,895,0,-0.388306531171838,-0.34169304119344,-0.00929875786278064,0.517322494628369,0
1,896,0,-0.291573244742621,-3.91752520920443,0.00293068418367346,3.92836191188029,1
1,897,0,-1.16332522754272,-2.55355934427885,0.00242736524541406,2.80606429040625,1
1,898,0,-0.579400246564485,-0.44016629865237,-0.0112976323209685,0.727721548866304,0
1,899,0,-0.236292691734892,0.164945636065679,-0.0397862986988585,0.290902472640895,1
1,900,0,-1.36702125043032,-0.402336828597067,-0.0152617442658902,1.42508067968507,0
1,901,0,-0.269101224828467,0.0877845584753498,-0.00664022449961701,0.28313546314847,1
1,902,0,-2.06607465676877,-1.88727578651866,-0.0147847979420463,2.79833753717667,0
1,903,0,-2.54254517649556,-3.01911020327617,0.00146888215750662,3.9470957109832,1
1,904,0,-2.42481607382144,-2.76960755742576,-0.109571143783207,3.68272519332663,0
1,905,0,-0.809252695880028,-0.354238392742455,-0.00593386347073062,0.88340815901685,0
1,906,0,-0.678390825614072,-1.17683289622026,0.000192834926985868,1.35836291729744,1
1,907,0,-0.568541438038364,-0.634881551515918,-0.00566506982307961,0.852259376151469,0
1,908,0,-0.58546590428074,-0.548899441722457,-0.00687920631484726,0.80256354619308,0
1,909,0,-1.00357376741305,-0.333166092879506,-0.127659465023002,1.06510886349433,0
1,910,0,-2.87012563521233,-1.62181750205857,-0.103612615280647,3.29827966460271,0
1,911,0,-1.5788887698439,-0.936850518977853,-0.0369425998370787,1.83628521698863,0
1,912,0,-0.809712812053494,0.071263001785694,-0.0506331950798069,0.814418181201202,1
1,913,0,-3.58891988020327,-1.69576094525857,0.000444985931222863,3.96937668759152,1
1,914,0,0.180026135323529,0.220055615014567,-0.04404448960747,0.287704362434336,2
1,915,0,-0.360995036590554,-0.652837321497186,-0.0247483368629117,0.746409046676228,0
1,916,0,-0.294822767382331,-0.286546151747754,-0.138044041164512,0.433688042894259,0
1,917,0,-1.31241136211182,-1.70287352894584,-0.0924363724759816,2.15191689475713,0
1,918,0,-1.64577858336761,-1.80948850694795,-0.171682798764746,2.45200138369454,0
1,919,0,-2.27762756943675,-1.43081422881025,-0.120464949931673,2.69245770748331,0
1,920,0,-0.363056612334601,0.196829559303101,0.0000482087204923653,0.412979395974437,2
1,921,0,-0.802839200002877,-1.45078437782436,-0.0760545892829874,1.65985252132575,0
1,922,0,-2.94776647895972,-1.76949215257982,-0.185582498865441,3.44309026259918,0
1,923,0,-0.912033991917789,-0.65269343427889,-0.137397660852326,1.12990833202166,0
1,924,0,-2.97246860214667,-1.77145295352396,-0.0145190320137344,3.46032165550937,0
1,925,0,-1.73831558488708,-1.48978936370854,-0.0696308990340483,2.29042831867332,0
1,926,0,0.00891307544294018,0.0133626159424752,0.00211685349564467,0.0162013421480956,3
1,927,0,-1.09737828119017,-0.899023178626347,-0.00631557888516945,1.41863372801861,0
1,928,0,-3.09502990398931,-2.60456145972083,-0.120536365335846,4.04690987290545,0
1,929,0,-2.27677583291127,-2.3332450651298,-0.0394082948777649,3.2602597658755,0
1,930,0,-0.140477166507005,-0.456045116359376,-0.058981582854923,0.480822014451445,0
1,931,0,-1.2016410859045,-2.35407679670368,0.000661138313303708,2.64303221721118,1
1,932,0,-0.785183006830344,-0.218660134041608,-0.0813289697419787,0.819108667853983,0
1,933,0,-0.391743533423375,-2.91531145030197,0.00290549514426707,2.9415153051009,1
1,934,0,-0.365849547622021,-0.9304798215886,-0.0117829360690319,0.999888707537593,0
1,935,0,0.0668257552163361,0.0906741140707406,-0.00967879164349093,0.113053772738575,2
1,936,0,-3.41318532546999,-0.888083356976959,0.000822621994125286,3.52682956657252,1
1,937,0,-0.396028022378825,-2.54992572989472,0.000734522826375728,2.58049606897825,1
1,938,0,-1.86164009749139,-0.588002696360073,-0.0492734557070276,1.95291548638229,0
1,939,0,-0.74381307560691,0.173708645171809,0.00174579491499632,0.763829583513967,2
1,940,0,-0.251510377577983,-0.380242138599785,-0.00467214997285685,0.45592036912352,0
1,941,0,-1.08182879368732,-0.746718748602097,-0.0318778780960321,1.31489871377105,0
1,942,0,-0.384947197222403,-0.766711107951075,-0.132201520803361,0.868048103395008,0
1,943,0,-1.16995445643163,-0.676824093795485,-0.0342101675495478,1.35205570137849,0
1,944,0,0.0677583318219873,-0.518716801542986,-0.176204130911926,0.552001999529631,1
1,945,0,-1.83824456245877,-1.07772124788048,0.00000158154546619184,2.13087450581792,1
1,946,0,-1.96113666369599,-1.46946316538679,-0.0251788023310955,2.45071682986999,0
1,947,0,-0.993334326084869,0.231510123095254,-0.131764663736968,1.02843179019504,1
1,948,0,-0.777425259757941,-0.304679585178898,0.0000000282346997863251,0.834996816840931,1
1,949,0,-0.625115954800426,0.0945356035503095,-0.112399290967992,0.642137475852934,1
1,950,0,-1.36001000886914,-0.407931801933729,-0.110729230676363,1.42418276277285,0
1,951,0,-0.408907717312421,0.143535029467179,-0.0693389854885837,0.438880075727282,1
1,952,0,-1.57639912940513,-1.51373986587822,-0.013346051002294,2.18554814950749,0
1,953,0,-1.04317093814629,-4.1801098921061,-0.0747416085298854,4.3089570227982,0
1,954,0,-1.50716507296227,-3.26536393143488,0.000121954498509492,3.59640767666099,1
1,955,0,-1.17251597512794,0.149851226387553,-0.0203047313748842,1.18222729798305,1
1,956,0,0.102368984927846,0.269111065148511,-0.120800678434866,0.312238656112352,2
1,957,0,0.0267983252358423,-0.392773029568121,-0.00555874441343659,0.393725415271887,1
1,958,0,-0.468567614245548,0.280713094989704,-0.0333751424833519,0.547237929016481,1
1,959,0,-0.353917295026525,-0.465444428208096,-0.059997550136646,0.587788800072997,0
1,960,0,-0.315924749262209,0.130064461067151,-0.0478615924114422,0.344986874036154,1
